Date;Text;Amount;Saldo;Currency
22/05/2018;kontaktløs Dankort Panum Hovedkantine;-36,74;419949,13;DKK
18/05/2018;kontaktløs Dankort Panum Hovedkantine;-33,64;419985,87;DKK
17/05/2018;kontaktløs Dankort Panum Hovedkantine;-34,1;420019,51;DKK
16/05/2018;kontaktløs Dankort Panum Hovedkantine;-36,89;420053,61;DKK
16/05/2018;MobilePay: Line Engelbrechtsen;-20;420090,5;DKK
15/05/2018;MobilePay køb Vildglad;-98;420110,5;DKK
15/05/2018;kontaktløs Dankort Café Valentin;-430;420208,5;DKK
15/05/2018;HANSEN S ISBAR OG CAFE, LISELEJE;-200;420638,5;DKK
15/05/2018;OISTER.DK, KOBENHAVN;-112,05;420838,5;DKK
15/05/2018;Pengeautomat;-700;420950,55;DKK
15/05/2018;Pengeautomat;-400;421650,55;DKK
15/05/2018;Dudes;-371;422050,55;DKK
14/05/2018;MobilePay: Mikkel;-550;422421,55;DKK
14/05/2018;MobilePay: Elin Pedersen;-4000;422971,55;DKK
14/05/2018;MobilePay køb bellona restaurant;-1369;426971,55;DKK
14/05/2018;kontaktløs Dankort PAPYRUS BOGCAFE Ap;-148;428340,55;DKK
09/05/2018;MobilePay køb M?O?D;-200;428488,55;DKK
09/05/2018;kontaktløs Dankort Panum Hovedkantine;-35,03;428688,55;DKK
08/05/2018;kontaktløs Dankort Panum Hovedkantine;-39,37;428723,58;DKK
07/05/2018;kontaktløs Dankort Irma Torvegade 58;-40;428762,95;DKK
07/05/2018;kontaktløs Dankort Panum Hovedkantine;-38,9;428802,95;DKK
07/05/2018;kontaktløs Dankort Democratic Coffee;-44;428841,85;DKK
07/05/2018;kontaktløs Dankort Kajakhotellet;-30;428885,85;DKK
07/05/2018;MobilePay: Maria Cam;120;428915,85;DKK
07/05/2018;kontaktløs Dankort Sweet Treat;-34;428795,85;DKK
04/05/2018;kontaktløs Dankort Øbro Hallen;-360;428829,85;DKK
04/05/2018;kontaktløs Dankort MENY;-23;429189,85;DKK
04/05/2018;kontaktløs Dankort Panum Hovedkantine;-44,02;429212,85;DKK
04/05/2018;OISTER.DK, KOBENHAVN;-89;429256,87;DKK
03/05/2018;kontaktløs Dankort Panum Hovedkantine;-40,14;429345,87;DKK
02/05/2018;kontaktløs Dankort Panum Hovedkantine;-45,1;429386,01;DKK
01/05/2018;MobilePay køb Leks Thai Food - Catering;-60;429431,11;DKK
01/05/2018;IZ *NICECREAMCPH I, KOBENHAVN V;-98;429491,11;DKK
01/05/2018;Pengeautomat;-300;429589,11;DKK
30/04/2018;kontaktløs Dankort Panum Hovedkantine;-36,58;429889,11;DKK
30/04/2018;Account 64970001000373;-9000;429925,69;DKK
30/04/2018;MobilePay køb Espressobar;-53;438925,69;DKK
30/04/2018;kontaktløs Dankort Kluns;-59;438978,69;DKK
30/04/2018;MobilePay: Isao Suzuki;-240;439037,69;DKK
30/04/2018;Københavns Universit;24305,16;439277,69;DKK
26/04/2018;kontaktløs Dankort HANS HJULMAND TAND;-570,69;414972,53;DKK
26/04/2018;kontaktløs Dankort Panum Hovedkantine;-37,98;415543,22;DKK
26/04/2018;kontaktløs Dankort Rema 1000;-82,85;415581,2;DKK
25/04/2018;Panum Hovedkantine;-41,38;415664,05;DKK
25/04/2018;Overførsel;1127,64;415705,43;DKK
24/04/2018;kontaktløs Dankort Panum Hovedkantine;-36,27;414577,79;DKK
23/04/2018;kontaktløs Dankort Panum Hovedkantine;-31,78;414614,06;DKK
20/04/2018;kontaktløs Dankort Gebr. Heinemann;-18;414645,84;DKK
20/04/2018;kontaktløs Dankort Panum Hovedkantine;-44,8;414663,84;DKK
19/04/2018;MobilePay køb Vildglad;-69;414708,64;DKK
19/04/2018;kontaktløs Dankort Panum Hovedkantine;-35,18;414777,64;DKK
18/04/2018;MobilePay: Dennis KellerSchnabelrauch;-650;414812,82;DKK
18/04/2018;kontaktløs Dankort Panum Hovedkantine;-37,04;415462,82;DKK
17/04/2018;kontaktløs Dankort Panum Hovedkantine;-41,08;415499,86;DKK
16/04/2018;kontaktløs Dankort Panum Hovedkantine;-41,54;415540,94;DKK
16/04/2018;kontaktløs Dankort Báhn Mì Daily // T;-72;415582,48;DKK
13/04/2018;kontaktløs Dankort Panum Hovedkantine;-46,34;415654,48;DKK
12/04/2018;kontaktløs Dankort Panum Hovedkantine;-41,85;415700,82;DKK
11/04/2018;kontaktløs Dankort Panum Hovedkantine;-30;415742,67;DKK
10/04/2018;kontaktløs Dankort Panum Hovedkantine;-37,51;415772,67;DKK
10/04/2018;IZ *FIESTA CATERIN, KOBENHAVN O;-470;415810,18;DKK
10/04/2018;OVERSKYDENDE SKAT;679;416280,18;DKK
09/04/2018;kontaktløs Dankort Panum Hovedkantine;-53,48;415601,18;DKK
09/04/2018;kontaktløs Dankort FREDERIKSBERG CHOK;-150;415654,66;DKK
09/04/2018;kontaktløs Dankort Brus ApS;-60;415804,66;DKK
06/04/2018;kontaktløs Dankort Panum Hovedkantine;-44,48;415864,66;DKK
05/04/2018;kontaktløs Dankort Panum Hovedkantine;-41,08;415909,14;DKK
04/04/2018;MobilePay: Susanne Møller-Hansen;-600;415950,22;DKK
04/04/2018;MobilePay: Susanne Møller-Hansen;-600;416550,22;DKK
04/04/2018;kontaktløs Dankort Panum Hovedkantine;-43,09;417150,22;DKK
04/04/2018;OISTER.DK, KOBENHAVN;-89;417193,31;DKK
03/04/2018;kontaktløs Dankort Panum Hovedkantine;-35,96;417282,31;DKK
03/04/2018;AKADEMIKERNES A-KASSE;-1308;417318,27;DKK
28/03/2018;kontaktløs Dankort Panum Hovedkantine;-44,48;418626,27;DKK
28/03/2018;Account 64970001000373;-9000;418670,75;DKK
28/03/2018;Københavns Universit;24305,16;427670,75;DKK
27/03/2018;kontaktløs Dankort Panum Hovedkantine;-25;403365,59;DKK
26/03/2018;kontaktløs Dankort Panum Hovedkantine;-38,75;403390,59;DKK
26/03/2018;kontaktløs Dankort KØBENHAVN STENO AP;-84,75;403429,34;DKK
23/03/2018;kontaktløs Dankort Panum Hovedkantine;-25;403514,09;DKK
22/03/2018;kontaktløs Dankort Panum Hovedkantine;-37,82;403539,09;DKK
21/03/2018;kontaktløs Dankort Panum Hovedkantine;-33,94;403576,91;DKK
20/03/2018;kontaktløs Dankort Panum Hovedkantine;-43,4;403610,85;DKK
19/03/2018;kontaktløs Dankort Panum Hovedkantine;-48,52;403654,25;DKK
19/03/2018;kontaktløs Dankort Sticks N Sushi;-700;403702,77;DKK
19/03/2018;MobilePay: Patryk Fr;350;404402,77;DKK
19/03/2018;Dankort-køb BS Pay app;-100;404052,77;DKK
19/03/2018;M Forum RVM;-200;404152,77;DKK
16/03/2018;kontaktløs Dankort Panum Hovedkantine;-40,92;404352,77;DKK
15/03/2018;kontaktløs Dankort Panum Hovedkantine;-43,86;404393,69;DKK
14/03/2018;kontaktløs Dankort Panum Hovedkantine;-47,12;404437,55;DKK
14/03/2018;Københavns Universit;70430,25;404484,67;DKK
13/03/2018;kontaktløs Dankort Panum Hovedkantine;-55,18;334054,42;DKK
12/03/2018;kontaktløs Dankort FREDERIKSBERG MATE;-49,95;334109,6;DKK
12/03/2018;kontaktløs Dankort Panum Hovedkantine;-45,72;334159,55;DKK
09/03/2018;kontaktløs Dankort Panum Hovedkantine;-44,64;334205,27;DKK
08/03/2018;Panum Hovedkantine;-49,29;334249,91;DKK
07/03/2018;kontaktløs Dankort Panum Hovedkantine;-46,96;334299,2;DKK
06/03/2018;kontaktløs Dankort Panum Hovedkantine;-42,62;334346,16;DKK
06/03/2018;OISTER.DK, KOBENHAVN;-89;334388,78;DKK
05/03/2018;kontaktløs Dankort Panum Hovedkantine;-49,44;334477,78;DKK
05/03/2018;MobilePay køb;-200;334527,22;DKK
02/03/2018;MobilePay: Timo Sebastian Kern;-50;334727,22;DKK
02/03/2018;kontaktløs Dankort Panum Hovedkantine;-47,9;334777,22;DKK
01/03/2018;kontaktløs Dankort Panum Hovedkantine;-38,9;334825,12;DKK
28/02/2018;Account 64970001000373;-9000;334864,02;DKK
28/02/2018;Københavns Universit;25955,14;343864,02;DKK
23/02/2018;kontaktløs Dankort Panum Hovedkantine;-46,19;317908,88;DKK
22/02/2018;kontaktløs Dankort Panum Hovedkantine;-53,94;317955,07;DKK
22/02/2018;kontaktløs Dankort August Krogh Insti;-35,7;318009,01;DKK
21/02/2018;MobilePay: Trine Friis Toldsted;-20;318044,71;DKK
21/02/2018;MobilePay: Jutta Bulkescher;-300;318064,71;DKK
21/02/2018;kontaktløs Dankort August Krogh Insti;-36,98;318364,71;DKK
20/02/2018;Original Coffee, Koebenhavn k;-110;318401,69;DKK
19/02/2018;kontaktløs Dankort Panum Hovedkantine;-46,5;318511,69;DKK
16/02/2018;kontaktløs Dankort Panum Hovedkantine;-40,3;318558,19;DKK
16/02/2018;HOOHA V. HENRIK KNUDSEN , KOBENHAV;-500;318598,49;DKK
16/02/2018;GOB SKINCARE APS, KOBENHAVN N;-200;319098,49;DKK
15/02/2018;kontaktløs Dankort Panum Hovedkantine;-25;319298,49;DKK
15/02/2018;Pengeautomat;-300;319323,49;DKK
13/02/2018;kontaktløs Dankort Panum Hovedkantine;-52,39;319623,49;DKK
12/02/2018;kontaktløs Dankort Panum Hovedkantine;-45,1;319675,88;DKK
12/02/2018;MobilePay: Patryk Fr;140;319720,98;DKK
09/02/2018;Dankort-køb Ticketmaster DK;-116,65;319580,98;DKK
09/02/2018;kontaktløs Dankort Panum Hovedkantine;-46,81;319697,63;DKK
09/02/2018;FÆTTER FÆTTER A, KØBENHAVN N;-140;319744,44;DKK
08/02/2018;kontaktløs Dankort Panum Hovedkantine;-25;319884,44;DKK
07/02/2018;kontaktløs Dankort Panum Hovedkantine;-48,2;319909,44;DKK
06/02/2018;kontaktløs Dankort Panum Hovedkantine;-35,65;319957,64;DKK
06/02/2018;OISTER.DK, KOBENHAVN;-89;319993,29;DKK
05/02/2018;kontaktløs Dankort Panum Hovedkantine;-41,7;320082,29;DKK
02/02/2018;kontaktløs Dankort Panum Hovedkantine;-25;320123,99;DKK
01/02/2018;kontaktløs Dankort Panum Hovedkantine;-39,99;320148,99;DKK
31/01/2018;kontaktløs Dankort Panum Hovedkantine;-38,13;320188,98;DKK
31/01/2018;Københavns Universit;25955,14;320227,11;DKK
31/01/2018;Account 64970001000373;-9000;294271,97;DKK
30/01/2018;kontaktløs Dankort Panum Hovedkantine;-38,9;303271,97;DKK
29/01/2018;Panum Hovedkantine;-33,17;303310,87;DKK
23/01/2018;kontaktløs Dankort Panum Hovedkantine;-35,65;303344,04;DKK
22/01/2018;kontaktløs Dankort Panum Hovedkantine;-38,75;303379,69;DKK
22/01/2018;kontaktløs Dankort Parterre;-120;303418,44;DKK
22/01/2018;kontaktløs Dankort Parterre;-35;303538,44;DKK
19/01/2018;kontaktløs Dankort Panum Hovedkantine;-25;303573,44;DKK
18/01/2018;kontaktløs Dankort Panum Hovedkantine;-34,1;303598,44;DKK
17/01/2018;kontaktløs Dankort Panum Hovedkantine;-41,08;303632,54;DKK
16/01/2018;kontaktløs Dankort Panum Hovedkantine;-40,61;303673,62;DKK
15/01/2018;kontaktløs Dankort Panum Hovedkantine;-40,14;303714,23;DKK
15/01/2018;Dankort-køb MobilePay;-66;303754,37;DKK
12/01/2018;kontaktløs Dankort Panum Hovedkantine;-43,09;303820,37;DKK
11/01/2018;kontaktløs Dankort Panum Hovedkantine;-25;303863,46;DKK
10/01/2018;kontaktløs Dankort Panum Hovedkantine;-40,46;303888,46;DKK
08/01/2018;kontaktløs Dankort Panum Hovedkantine;-40,46;303928,92;DKK
05/01/2018;kontaktløs Dankort Panum Hovedkantine;-38,75;303969,38;DKK
04/01/2018;kontaktløs Dankort Panum Hovedkantine;-33,79;304008,13;DKK
04/01/2018;OISTER.DK, KOBENHAVN;-89;304041,92;DKK
03/01/2018;kontaktløs Dankort Panum Hovedkantine;-33,32;304130,92;DKK
02/01/2018;kontaktløs Dankort Panum Hovedkantine;-28,83;304164,24;DKK
02/01/2018;AKADEMIKERNES A-KASSE;-1308;304193,07;DKK
02/01/2018;2189690;-100;305501,07;DKK
31/12/2017;Rente af indestående;437,19;305601,07;DKK
29/12/2017;Account 64970001000373;-9000;305163,88;DKK
29/12/2017;Københavns Universit;24637,14;314163,88;DKK
28/12/2017;kontaktløs Dankort Panum Hovedkantine;-41,85;289526,74;DKK
28/12/2017;Pengeautomat;-300;289568,59;DKK
27/12/2017;kontaktløs Dankort Panum Hovedkantine;-49,76;289868,59;DKK
27/12/2017;M Forum RVM;-200;289918,35;DKK
27/12/2017;kontaktløs Dankort Rema 1000;-79;290118,35;DKK
27/12/2017;kontaktløs Dankort AFRICAN TOUCH ApS;-170;290197,35;DKK
22/12/2017;kontaktløs Dankort Panum Hovedkantine;-36,27;290367,35;DKK
22/12/2017;Dankort-køb knowledgecottonapp;-1197;290403,62;DKK
21/12/2017;Panum Hovedkantine;-37,2;291600,62;DKK
21/12/2017;2189690;-200;291637,82;DKK
21/12/2017;Dankort-køb MobilePay;-900;291837,82;DKK
20/12/2017;kontaktløs Dankort Panum Hovedkantine;-42,47;292737,82;DKK
19/12/2017;SHABAZ PANUM, KOBENHAVN N;-62;292780,29;DKK
19/12/2017;kontaktløs Dankort August Krogh Insti;-30,6;292842,29;DKK
19/12/2017;Dankort-køb Ticketmaster DK;-631,64;292872,89;DKK
18/12/2017;Dankort-køb MobilePay;-45;293504,53;DKK
18/12/2017;kontaktløs Dankort FREDERIKSBERG CHOK;-155;293549,53;DKK
18/12/2017;kontaktløs Dankort gågrøn!;-49;293704,53;DKK
18/12/2017;Dankort-køb MobilePay;-50;293753,53;DKK
18/12/2017;Dankort-køb MobilePay;-20;293803,53;DKK
14/12/2017;kontaktløs Dankort Panum Hovedkantine;-41,38;293823,53;DKK
14/12/2017;kontaktløs Dankort Netto Park;-29,95;293864,91;DKK
13/12/2017;kontaktløs Dankort Panum Hovedkantine;-40,3;293894,86;DKK
12/12/2017;kontaktløs Dankort Panum Hovedkantine;-35,96;293935,16;DKK
11/12/2017;kontaktløs Dankort Panum Hovedkantine;-28,52;293971,12;DKK
11/12/2017;Dankort-køb MobilePay;-170;293999,64;DKK
11/12/2017;Dankort-køb MobilePay;-480;294169,64;DKK
08/12/2017;kontaktløs Dankort Panum Hovedkantine;-33,64;294649,64;DKK
07/12/2017;kontaktløs Dankort Panum Hovedkantine;-34,56;294683,28;DKK
06/12/2017;kontaktløs Dankort Rema 1000;-98,25;294717,84;DKK
06/12/2017;Dankort-køb MobilePay;-20;294816,09;DKK
06/12/2017;Dankort-køb MobilePay;-20;294836,09;DKK
06/12/2017;Dankort-køb MobilePay;-20;294856,09;DKK
06/12/2017;kontaktløs Dankort Panum Hovedkantine;-43,56;294876,09;DKK
05/12/2017;kontaktløs Dankort Panum Hovedkantine;-37,04;294919,65;DKK
05/12/2017;OISTER.DK, KOBENHAVN;-89;294956,69;DKK
04/12/2017;kontaktløs Dankort Panum Hovedkantine;-43,71;295045,69;DKK
04/12/2017;THE SOUTH INDIAN APS, FREDERIKSBERG;-196;295089,4;DKK
01/12/2017;kontaktløs Dankort Panum Hovedkantine;-32,7;295285,4;DKK
30/11/2017;kontaktløs Dankort Panum Hovedkantine;-36,42;295318,1;DKK
30/11/2017;Københavns Universit;24291,88;295354,52;DKK
30/11/2017;Account 64970001000373;-9000;271062,64;DKK
29/11/2017;kontaktløs Dankort Panum Hovedkantine;-42;280062,64;DKK
28/11/2017;kontaktløs Dankort Panum Hovedkantine;-42,47;280104,64;DKK
27/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,65;280147,11;DKK
27/11/2017;Dankort-køb MobilePay;-3375;280182,76;DKK
24/11/2017;kontaktløs Dankort Panum Hovedkantine;-34,56;283557,76;DKK
23/11/2017;kontaktløs Dankort Øbro Hallen;-360;283592,32;DKK
23/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,96;283952,32;DKK
23/11/2017;Dankort-køb MobilePay;-20;283988,28;DKK
22/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,96;284008,28;DKK
21/11/2017;kontaktløs Dankort Panum Hovedkantine;-43,56;284044,24;DKK
20/11/2017;kontaktløs Dankort Panum Hovedkantine;-33,32;284087,8;DKK
20/11/2017;kontaktløs Dankort Unplugged Juice To;-50;284121,12;DKK
20/11/2017;kontaktløs Dankort DET FRANSKE CONDIT;-46;284171,12;DKK
17/11/2017;kontaktløs Dankort Panum Hovedkantine;-36,27;284217,12;DKK
17/11/2017;kontaktløs Dankort Kaffebar;-200;284253,39;DKK
17/11/2017;MobilePay: Trine Nie;20;284453,39;DKK
16/11/2017;kontaktløs Dankort FREDERIKSBERG MATE;-99,95;284433,39;DKK
16/11/2017;Dankort-køb MobilePay;-235;284533,34;DKK
16/11/2017;MobilePay: Mie K. W.;20;284768,34;DKK
16/11/2017;kontaktløs Dankort Panum Hovedkantine;-40,14;284748,34;DKK
16/11/2017;MobilePay: Helle Kro;20;284788,48;DKK
16/11/2017;MobilePay: Tarun Vee;20;284768,48;DKK
16/11/2017;MobilePay: Mani Arum;20;284748,48;DKK
15/11/2017;MobilePay: Theresia;20;284728,48;DKK
15/11/2017;MobilePay: Dmitrii B;20;284708,48;DKK
15/11/2017;MobilePay: Johanne J;20;284688,48;DKK
15/11/2017;MobilePay: Torben Ha;20;284668,48;DKK
15/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,5;284648,48;DKK
15/11/2017;MobilePay: Henrik Ve;20;284683,98;DKK
15/11/2017;MobilePay: Niels Gra;20;284663,98;DKK
15/11/2017;MobilePay: Annemette;20;284643,98;DKK
15/11/2017;MobilePay: Anna Katr;20;284623,98;DKK
15/11/2017;MobilePay: Alberto P;20;284603,98;DKK
15/11/2017;MobilePay: Emilie Gl;20;284583,98;DKK
15/11/2017;MobilePay: Piotr Dwo;20;284563,98;DKK
15/11/2017;MobilePay: Yuvaraj M;20;284543,98;DKK
15/11/2017;MobilePay: Tuomas Ki;20;284523,98;DKK
15/11/2017;MobilePay: Mette And;20;284503,98;DKK
15/11/2017;MobilePay: Lam Opal;20;284483,98;DKK
15/11/2017;MobilePay: Vincent A;20;284463,98;DKK
15/11/2017;MobilePay: Theresia;20;284443,98;DKK
15/11/2017;MobilePay: Line Enge;20;284423,98;DKK
14/11/2017;kontaktløs Dankort Panum Hovedkantine;-33,32;284403,98;DKK
13/11/2017;kontaktløs Dankort Panum Hovedkantine;-36,27;284437,3;DKK
13/11/2017;kontaktløs Dankort BODEGA ApS;-79;284473,57;DKK
13/11/2017;MobilePay: Lam Opal;79;284552,57;DKK
13/11/2017;kontaktløs Dankort Sweet Treat;-243;284473,57;DKK
13/11/2017;kontaktløs Dankort BODEGA ApS;-104;284716,57;DKK
13/11/2017;kontaktløs Dankort BODEGA ApS;-65;284820,57;DKK
10/11/2017;kontaktløs Dankort Panum Hovedkantine;-31,62;284885,57;DKK
09/11/2017;kontaktløs Dankort Panum Hovedkantine;-32,7;284917,19;DKK
09/11/2017;GOB SKINCARE APS, KOBENHAVN N;-280;284949,89;DKK
08/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,18;285229,89;DKK
07/11/2017;kontaktløs Dankort Panum Hovedkantine;-29,92;285265,07;DKK
06/11/2017;kontaktløs Dankort Panum Hovedkantine;-35,34;285294,99;DKK
06/11/2017;OISTER.DK, KOBENHAVN;-89;285330,33;DKK
06/11/2017;Dankort-køb MobilePay;-400;285419,33;DKK
03/11/2017;Panum Hovedkantine;-40,92;285819,33;DKK
02/11/2017;kontaktløs Dankort Panum Hovedkantine;-36,89;285860,25;DKK
01/11/2017;kontaktløs Dankort Panum Hovedkantine;-29,45;285897,14;DKK
31/10/2017;kontaktløs Dankort Panum Hovedkantine;-38,44;285926,59;DKK
31/10/2017;Københavns Universit;24291,88;285965,03;DKK
31/10/2017;Account 64970001000373;-9000;261673,15;DKK
30/10/2017;kontaktløs Dankort Panum Hovedkantine;-42,16;270673,15;DKK
30/10/2017;Dankort-køb FOF KØBENHAVN;-300;270715,31;DKK
30/10/2017;kontaktløs Dankort Aldi 002;-81,65;271015,31;DKK
27/10/2017;kontaktløs Dankort Panum Hovedkantine;-32,08;271096,96;DKK
24/10/2017;kontaktløs Dankort Panum Hovedkantine;-33,48;271129,04;DKK
24/10/2017;Dankort-køb MobilePay;-20;271162,52;DKK
23/10/2017;kontaktløs Dankort Panum Hovedkantine;-44,18;271182,52;DKK
23/10/2017;MobilePay: Laure Pla;260;271226,7;DKK
20/10/2017;kontaktløs Dankort Panum Hovedkantine;-37,2;270966,7;DKK
11/10/2017;kontaktløs Dankort Panum Hovedkantine;-36,12;271003,9;DKK
10/10/2017;kontaktløs Dankort Panum Hovedkantine;-36,74;271040,02;DKK
09/10/2017;kontaktløs Dankort Panum Hovedkantine;-42,32;271076,76;DKK
09/10/2017;kontaktløs Dankort kafferiet;-90;271119,08;DKK
06/10/2017;kontaktløs Dankort Panum Hovedkantine;-37,51;271209,08;DKK
05/10/2017;OISTER.DK, KOBENHAVN;-111,98;271246,59;DKK
05/10/2017;OISTER.DK, KOBENHAVN;-89;271358,57;DKK
04/10/2017;kontaktløs Dankort Panum Hovedkantine;-25;271447,57;DKK
03/10/2017;kontaktløs Dankort Panum Hovedkantine;-36,74;271472,57;DKK
03/10/2017;Pengeautomat;-300;271509,31;DKK
02/10/2017;kontaktløs Dankort Panum Hovedkantine;-48,05;271809,31;DKK
02/10/2017;AKADEMIKERNES A-KASSE;-1302;271857,36;DKK
02/10/2017;kontaktløs Dankort Blomsterhjørnet;-65;273159,36;DKK
02/10/2017;kontaktløs Dankort Urt & Flora ApS;-40;273224,36;DKK
29/09/2017;kontaktløs Dankort Panum Hovedkantine;-39,99;273264,36;DKK
29/09/2017;Account 64970001000373;-9000;273304,35;DKK
29/09/2017;Københavns Universit;24291,88;282304,35;DKK
28/09/2017;kontaktløs Dankort Panum Hovedkantine;-40,92;258012,47;DKK
27/09/2017;Dankort-køb MobilePay;-30;258053,39;DKK
27/09/2017;kontaktløs Dankort Panum Hovedkantine;-37,04;258083,39;DKK
27/09/2017;kontaktløs Dankort August Krogh Insti;-34,34;258120,43;DKK
25/09/2017;kontaktløs Dankort Panum Hovedkantine;-41,23;258154,77;DKK
25/09/2017;Dankort-køb MobilePay;-20;258196;DKK
25/09/2017;kontaktløs Dankort Kahyt & Kaffe;-65;258216;DKK
22/09/2017;kontaktløs Dankort Panum Hovedkantine;-39,37;258281;DKK
22/09/2017;Dankort-køb MobilePay;-150;258320,37;DKK
21/09/2017;kontaktløs Dankort Panum Hovedkantine;-32,7;258470,37;DKK
20/09/2017;Dankort-køb MobilePay;-20;258503,07;DKK
20/09/2017;kontaktløs Dankort Panum Hovedkantine;-34,41;258523,07;DKK
18/09/2017;kontaktløs Dankort Panum Hovedkantine;-39,99;258557,48;DKK
18/09/2017;DSB 677 Hot RKA;-200;258597,47;DKK
18/09/2017;kontaktløs Dankort Aarstiderne A/S;-90;258797,47;DKK
18/09/2017;kontaktløs Dankort Søstrene Grene Øko;-4,96;258887,47;DKK
14/09/2017;kontaktløs Dankort August Krogh Insti;-28,73;258892,43;DKK
11/09/2017;kontaktløs Dankort SILVAN 647 Nørrebr;-117,54;258921,16;DKK
11/09/2017;kontaktløs Dankort DET FRANSKE CONDIT;-35;259038,7;DKK
08/09/2017;kontaktløs Dankort August Krogh Insti;-38,42;259073,7;DKK
05/09/2017;OISTER.DK, KOBENHAVN;-86;259112,12;DKK
