15-06-2018;"63017425821"; 270,00; 34196,50;
18-06-2018;"DK-NOTA 1108 DEN FRANSKE BOGCAF";-75,00; 34121,50;
18-06-2018;"DK-NOTA   40 CHR. HAVNS FÆRGECA";-72,00; 34049,50;
18-06-2018;"DK-NOTA  596 PUB & SPORT";-60,00; 33989,50;
18-06-2018;"DK-NOTAC3832 DEN GRØNLANDSKE HA";-155,00; 33834,50;
18-06-2018;"DK-NOTAC5712 DEN GRØNLANDSKE HA";-75,00; 33759,50;
18-06-2018;"Forretning: NETFLIX.COM";-79,00; 33680,50;
18-06-2018;"DK-NOTA69235 ALDI 002";-45,05; 33635,45;
19-06-2018;"DK-NOTA36954 REMA 1000";-100,40; 33535,05;
20-06-2018;"DK-NOTA24417 REMA 1000";-59,90; 33475,15;
21-06-2018;"DK-NOTA37165 REMA 1000";-76,90; 33398,25;
25-06-2018;"DK-NOTA40314 REMA 1000";-29,30; 33368,95;
25-06-2018;"DK-NOTA69670 ALDI 002";-34,70; 33334,25;
25-06-2018;"DK-NOTA33588 COFFEE COLLECTIVE";-75,00; 33259,25;
25-06-2018;"DK-NOTA 3310 ISTID";-42,00; 33217,25;
25-06-2018;"DK-NOTA25273 REMA 1000";-77,19; 33140,06;
25-06-2018;"DK-NOTAC4810 SIDECAR";-402,00; 32738,06;
25-06-2018;"DK-NOTA21238 REMA 1000";-69,95; 32668,11;
26-06-2018;"DK-NOTAKAR37 WWW.KARRUSELLA.DK";-499,00; 32169,11;
27-06-2018;"DK-NOTAC3304 SOCIALFOODIES 2100";-80,00; 32089,11;
28-06-2018;"DK-NOTA41069 REMA 1000";-132,30; 31956,81;
29-06-2018;"Iben Fælleskonto"; 10000,00; 41956,81;
29-06-2018;"Overført ydelse 0200305";-3000,00; 38956,81;
29-06-2018;"DK-NOTA13013 MADBILLET.DK";-262,00; 38694,81;
29-06-2018;"Overført ydelse 0100422";-6936,85; 31757,96;
02-07-2018;"DK-NOTA45951 SURDEJ";-24,00; 31733,96;
02-07-2018;"DK-NOTA38352 REMA 1000";-129,90; 31604,06;
02-07-2018;"DK-NOTA 9977 PROPS COFFEE SHOP";-55,00; 31549,06;
02-07-2018;"DK-NOTA70269 ALDI 002";-79,95; 31469,11;
02-07-2018;"Forretning: IZ *Maganuco";-124,00; 31345,11;
02-07-2018;"FÆLLES NÆSTE MÅNED"; 10000,00; 41345,11;
02-07-2018;"Boligafgift";-4373,00; 36972,11;
02-07-2018;"DK-NOTA 8649 REMA 1000";-86,19; 36885,92;
03-07-2018;"Forretning: IZ *A L I C E";-130,00; 36755,92;
03-07-2018;"DK-NOTA 3659 BANH MI KIM";-168,00; 36587,92;
05-07-2018;"DK-NOTA21682 REMA 1000";-242,03; 36345,89;
05-07-2018;"DK-NOTA42471 REMA 1000";-57,90; 36287,99;
06-07-2018;"DK-NOTA42499 REMA 1000";-128,80; 36159,19;
06-07-2018;"DK-NOTA70605 ALDI 002";-64,90; 36094,29;
06-07-2018;"DK-NOTA35299 DET FRANSKE CONDIT";-90,00; 36004,29;
06-07-2018;"DK-NOTA21690 REMA 1000";-125,45; 35878,84;
06-07-2018;"DK-NOTA27094 REMA 1000";-207,40; 35671,44;
06-07-2018;"DK-NOTA31308 FØTEX FREDERIKSBER";-154,50; 35516,94;
06-07-2018;"DK-NOTA61181 ALDI 051";-64,85; 35452,09;
06-07-2018;"DK-NOTA42643 REMA 1000";-201,45; 35250,64;
